speaker,words,tags,timestamp
ES,"fellow with the tractor. And then it seems like in later years, the",,
ES,"seasons started getting shorter, too. We used to farm with horses you",,
ES,"know, we used to get out there in the spring and we'd start in March",,
ES,and itd be way up to the first of May before we'd get the crop in.,,
ES,"hundred and sixty, fiut you take now with a tracwhy",,
ES,"shoot, these farmers",,
ES,"tor,'don't make no difference how much thet're farming, give 'em about",,
ES,They've got the big equipment,,
ES,"ten days and they're T - through. Just like Bertyl Spence, he'd got",,
ES,"say a farm of about fourteen hundred acres, but he's got two of those",,
ES,wheel he told me,,
ES,"great big uractors, you know, I think he pulls forty foot of springtooth",,
ES,harrow behind one of 'em. You know if he goes taking forty foot swaths,,
ES,"around a hundred and sixty acres, you don't make many swaths!(Laughs)",,
ES,The same way with your drills. I imagine he pulls four drills. Well,,
ES,that's another forty foot swath. And I guess he can just pull all he,,
ES,you put in your,,
ES,"can hook together in harrowing  spring crop, you don t sit out there",,
ES,summer.,,
SS,What kind of an investment was it for a guy to go to a tractor from a,,
SS,horse team?,,
ES,"Well, to start with, now most of the fellows that went to tractors very",,
ES,"big, why the tractor company — lots of times they bought a lot of their",,
ES,horses. Took the horses in on 'em. There was one outfit in Genesee-,,
ES,Lewiston down there— they'd take your horses in on a tractor. Now what,,
ES,"they did with 'em from there, I don't know. And lots of times a fellow'd",,
ES,go buy him a tractor and then he'd have an auction sale and sell off his,,
ES,horses. You buy good horses for little or nothing.,,
SS,How much would tractors run in those days? Do you remember?,,
ES,"Yes,my neighbor down there, one of my neighbors bought a diesel, first",,
ES,"diesel that I know of, in there, and he gave about forty-five hundred",,
ES,"for it. And another neighbor bought a caterpillar, and he gave about",,
ES,"three thousand for it. And these.like Spender's got,",,
ES,"they run about forty-five thousand. He was telling me,",,
ES,"'""Gene,"" he says, — how much money he had invested in machinery, says,",,
ES,"""'Gene, if I had 'em paid for and could get the money I got into them,""",,
ES,"he says, ""I could retire."" I don't know how many hundreds of thousands",,
ES,he figured he had in them— just in machinery alone. And now this fellow,,
ES,"bought this first diesel down there, he give close to five thousand dol",,
ES,"lars for it— forty some hundred dollars for it, And",,
ES,at that time he could have bought — the hundred and sixty that my wife,,
ES,"and I had there, he give five— I think it was forty-five hundred, I",,
ES,"think he give for his tractor, and we bought this hundred and sixty for",,
ES,five thousand. There's about a hundred acres of it in cultivation.,,
ES,"About thirty-five or forty acres in timber, scab timber.",,
SS,"I've heard that some of the old timers, guys that had been at it for a",,
SS,"long time, just didn't want to go to tractors from horses.",,
ES,"Oh, there's lots of 'em, just the same way about combines. There's a",,
ES,"lot of these when combines that came out, ""Oh, no, they'll just",,
ES,"scatter seeds all over and I don't want nothing to do with 'em."" But",,
ES,it wasn't long before they had 'em. They come out when they pulled 'em,,
ES,by horses. Tliey wouldn't have a combine on their place. The same way,,
ES,"with tractors, they didn't like the way they turned the dirt, too fast",,
ES,"or something. They was kicking agin it, but they all come around to it.",,
SS,I'm sure you've heard the story about the guy that was on a tractor and,,
SS,"the first time he tried tC stop it, he hollered, ""Whoa! Whoa.""",,
ES,"Yeah. (Laughter) Yeah, the small farmer don't have a chance now-a-days,",,
ES,"Well, in fact, that's about the only : that's making any money, is the",,
ES,"big farmer. Now this Burdell down there, he's got all that land",,
ES,and he bought these steel tanks and he's got his own farm storage here,,
ES,and he's getting hisself in pretty good shape.,,
SS,But you think the beginning of the end of the small farming was when the,,
SS,wheel tractors came in?,,
ES,"Yeah, when the tractors started coming in. It was along about the first",,
ES,part of the '20's.,,
