speaker,words,tags,timestamp
WB,"Hayes. He come pretty near getting the old guy, he went after him good.",,
WB,"I was just a kid, of course, didn't know anything. We fed bundle hay.",,
WB,"And I don't know, I fed my horses down below that day, had 'em down below",,
WB,where I unloaded the wood. I unloaded the wood and I part of,,
WB,"the hay, went down there and fed 'em while I was unloading. And then",,
WB,I had another bundle of hay that I was going to give 'em after that.,,
WB,"I fed 'em part of one bundle and then I went back uptown- no, I went",,
WB,"up- that's right- I'd left the sled or the wagon, whichever it was I",,
WB,"had wood on, and then I went up the livery barn and bought a",,
WB,"bundle of hay, because they'd already eaten up that first bundle. I",,
WB,went up there and bought another bundle of hay and I put it under my,,
WB,"arm and startedKdown the sidewalk, and, of course, Hays, he was watching",,
WB,that and he was going to get me. Well I seen him- the livery barn was,,
WB,up there at Erickson's store and I seen him down there at the middle,,
WB,"of town, I seen him coming, you know. He was walking to beat everything",,
WB,"and he stopped and looked and I seen him and then I thought about it,",,
WB,he was going to get after me because I'm on the sidewalk with a bundle,,
WB,"of hay, so I crossed over, went over to the other side, crossed there",,
WB,at the bank. (Chuckles) And then I went right down the street and,,
WB,"he stood there and looked- he stopped and he stood there and looked,",,
WB,"and I was walking the street and he didn't come, but he was after me",,
WB,that time.,,
SS,That was against the law to have a bundle of hay on the sidewalk?,,
WB,"Yeah, you ain't supposed to walk on the sidewalk- it wasn't against the",,
WB,"law, I don't suppose, but against their ordinance, you know, to walk",,
WB,on the - you ain't supposed to walk down the sidewalk with anything,,
WB,that'll put stuff onto the other feller if he gets too close to you,,
WB,and scatter hay on the sidewalk.,,
SS,"Well, from what I've heard, Hays was a pretty mean fellow.",,
WB,"Oh, he was mean. He was trying to make his wages for Troy. He was",,
WB,working for Troy. He was trying to make his wages by prosecuting fel,,
WB,"lows that done anything wrong. Yeah, he was mean! Watching every chance",,
WB,he had to get money for Troy.,,
SS,But I had the idea that people didn't like him. The people didn't like,,
SS,him because of all that arresting people.,,
WB,"They didn't like him a bit, that's why he was shot! He was shot, you",,
WB,know. He was always after people more than he should have been. And,,
WB,"then he got this- after, what was it- Jake Sleigh-",,
SS,I think it was Paine-,,
WB,"Payne Sleigh, yeah. Yeah, I knew Hays. He caught my mother's cousin",,
WB,"one time and he- there was nothing wrong with him, he had a drink and",,
WB,he was kind of out of line and a little lively and probably,,
WB,"wobbled a little, I don't know, he was just as harmless as a toad, and",,
WB,he caught him and put him in jail. Cost him five dollars to get out!,,
WB,That was five dollars for the town of Troy.,,
SS,In Troy they tell about how Joe Wells used to go drinking in Troy and,,
SS,then Hays would chase him and he'd get away!,,
WB,"Oh, yeah, he was after everybody that drank a little bit, why, he was",,
WB,after 'em. He had pretty near everybody in jail down there and fined,,
WB,"'em. Then that was, I figured that was some of the judges, too. Axel",,
WB,Olson he wanted to help Troy to pay for the policeman! (Chuckles),,
WB,Axel Olson was the judge. That wasn't these Axel Olsons that's living,,
WB,now. That's the older set.,,
SS,Yeah. Well now I heard that he got shot by Sleigh because he went up,,
SS,the hill and Sleigh was having a quarrel with his wife and told him,,
SS,not to come in-,,
WB,"Now, I think he was called up there though. Or took it upon himself",,
WB,"to go up there, I don't know which. But then, I think Sleigh was drunk,",,
WB,"too, you know.",,
SS,"Well, they were mad at Sleigh after that. I mean that I heard they",,
SS,"had to get Sleigh out of town, into Moscow pretty quick, because some",,
